,film,won
0,Ben-Hur (1959),11
1,The Lord of the Rings: The Return of the King (2003),11
2,Titanic (1997),11
3,West Side Story (1961),10
4,The English Patient (1996),9
5,The Last Emperor (1987),9
6,Gigi (1958),9
7,My Fair Lady (1964),8
8,Amadeus (1984),8
9,Gone with the Wind (1939),8
10,On the Waterfront (1954),8
11,From Here to Eternity (1953),8
12,Gandhi (1982),8
13,Cabaret (1972),8
14,Slumdog Millionaire (2008),8
15,Gravity (2013),7
16,Schindler's List (1993),7
17,The Bridge on the River Kwai (1957),7
18,Shakespeare in Love (1998),7
19,Going My Way (1944),7
20,Patton (1970),7
21,Dances With Wolves (1990),7
22,The Sting (1973),7
23,Out of Africa (1985),7
24,The Best Years of Our Lives (1946),7
25,Lawrence of Arabia (1962),7
26,Mrs. Miniver (1942),6
27,Mad Max: Fury Road (2015),6
28,An American in Paris (1951),6
29,La La Land (2016),6
30,A Man for All Seasons (1966),6
31,Star Wars (1977),6
32,The Hurt Locker (2009),6
33,Forrest Gump (1994),6
34,A Place in the Sun (1951),6
35,The Godfather Part II (1974),6
36,Chicago (2002),6
37,All about Eve (1950),6
38,In the Heat of the Night (1967),5
39,American Beauty (1999),5
40,The French Connection (1971),5
41,The Silence of the Lambs (1991),5
42,Raiders of the Lost Ark (1981),5
43,Who's Afraid of Virginia Woolf? (1966),5
44,Doctor Zhivago (1965),5
45,Around the World in 80 Days (1956),5
46,The King and I (1956),5
47,Saving Private Ryan (1998),5
48,Braveheart (1995),5
49,Oliver! (1968),5
50,The Aviator (2004),5
51,The Artist (2011),5
52,Hugo (2011),5
53,Mary Poppins (1964),5
54,Terms of Endearment (1983),5
55,It Happened One Night (1934),5
56,One Flew over the Cuckoo's Nest (1975),5
57,The Deer Hunter (1978),5
58,How Green Was My Valley (1941),5
59,Kramer vs. Kramer (1979),5
60,The Bad and the Beautiful (1952),5
61,Wilson (1944),5
62,Gladiator (2000),5
63,The Sound of Music (1965),5
64,The Apartment (1960),5
65,Bohemian Rhapsody (2018),4
66,Parasite (2019),4
67,A Beautiful Mind (2001),4
68,Sayonara (1957),4
69,Barry Lyndon (1975),4
70,The Shape of Water (2017),4
71,Annie Hall (1977),4
72,Cleopatra (1963),4
73,Marty (1955),4
74,The Lord of the Rings: The Fellowship of the Ring (2001),4
75,A Streetcar Named Desire (1951),4
76,Network (1976),4
77,"Crouching Tiger, Hidden Dragon (2000)",4
78,High Noon (1952),4
79,The Matrix (1999),4
80,All That Jazz (1979),4
81,Platoon (1986),4
82,The Informer (1935),4
83,Butch Cassidy and the Sundance Kid (1969),4
84,Anthony Adverse (1936),4
85,The Lost Weekend (1945),4
86,Hamlet (1948),4
87,Traffic (2000),4
88,All the President's Men (1976),4
89,Fanny & Alexander (1983),4
90,The King's Speech (2010),4
91,Tom Jones (1963),4
92,Unforgiven (1992),4
93,The Right Stuff (1983),4
94,The Departed (2006),4
95,The Heiress (1949),4
96,The Song of Bernadette (1943),4
97,E.T. The Extra-Terrestrial (1982),4
98,Birdman or (The Unexpected Virtue of Ignorance) (2014),4
99,Spartacus (1960),4
100,Rain Man (1988),4
101,No Country for Old Men (2007),4
102,Terminator 2: Judgment Day (1991),4
103,Life of Pi (2012),4
104,Chariots of Fire (1981),4
105,Million Dollar Baby (2004),4
106,Inception (2010),4
107,Ordinary People (1980),4
108,The Grand Budapest Hotel (2014),4
109,Driving Miss Daisy (1989),4
110,Green Book (2018),3
111,Love Is a Many-Splendored Thing (1955),3
112,Gentleman's Agreement (1947),3
113,Brokeback Mountain (2005),3
114,Casablanca (1943),3
115,Camelot (1967),3
116,The Lion in Winter (1968),3
117,Elmer Gantry (1960),3
118,Hud (1963),3
119,Dallas Buyers Club (2013),3
120,Dangerous Liaisons (1988),3
121,The Life of Emile Zola (1937),3
122,7th Heaven (1927),3
123,The Godfather (1972),3
124,Hannah and Her Sisters (1986),3
125,Sunset Blvd. (1950),3
126,Roma (2018),3
127,12 Years a Slave (2013),3
128,Black Panther (2018),3
129,Memoirs of a Geisha (2005),3
130,All the King's Men (1949),3
131,The Curious Case of Benjamin Button (2008),3
132,Avatar (2009),3
133,Who Framed Roger Rabbit (1988),3
134,Julia (1977),3
135,The Treasure of the Sierra Madre (1948),3
136,Pan's Labyrinth (2006),3
137,The Thief of Bagdad (1940),3
138,Les Misérables (2012),3
139,Cavalcade (1932),3
140,A Room with a View (1986),3
141,To Kill a Mockingbird (1962),3
142,The Adventures of Robin Hood (1938),3
143,Moonlight (2016),3
144,Whiplash (2014),3
145,The Social Network (2010),3
146,Fiddler on the Roof (1971),3
147,Darling (1965),3
148,"Hello, Dolly! (1969)",3
149,Moonstruck (1987),3
150,The Bourne Ultimatum (2007),3
151,On Golden Pond (1981),3
152,Jaws (1975),3
153,Dunkirk (2017),3
154,Rocky (1976),3
155,Argo (2012),3
156,The Rose Tattoo (1955),3
157,Tess (1980),3
158,Glory (1989),3
159,Crash (2005),3
160,Grand Prix (1966),3
161,The Towering Inferno (1974),3
162,Midnight Cowboy (1969),3
163,Sunrise (1927),3
164,Cimarron (1930),3
165,King Kong (2005),3
166,1917 (2019),3
167,The Revenant (2015),3
168,The Diary of Anne Frank (1959),3
169,The Killing Fields (1984),3
170,The Pianist (2002),3
171,Coming Home (1978),3
172,The Great Ziegfeld (1936),3
173,Howards End (1992),3
174,Reds (1981),3
175,Bram Stoker's Dracula (1992),3
176,Yankee Doodle Dandy (1942),3
177,How the West Was Won (1963),3
178,Jurassic Park (1993),3
179,Roman Holiday (1953),3
180,Zorba the Greek (1964),3
181,The Story of Louis Pasteur (1936),3
182,The Piano (1993),3
183,Dick Tracy (1990),3
184,Life Is Beautiful (1998),3
185,Miracle on 34th Street (1947),3
186,Earthquake (1974),2
187,Milk (2008),2
188,Philadelphia (1993),2
189,Fargo (1996),2
190,The Quiet Man (1952),2
191,An Officer and a Gentleman (1982),2
192,The Naked City (1948),2
193,Samson and Delilah (1950),2
194,Lincoln (2012),2
195,Bugsy (1991),2
196,The Dark Knight (2008),2
197,The Longest Day (1962),2
198,Witness (1985),2
199,Room at the Top (1959),2
200,Norma Rae (1979),2
201,A Double Life (1947),2
202,Raging Bull (1980),2
203,The Philadelphia Story (1940),2
204,The Big House (1929),2
205,Dreamgirls (2006),2
206,Close Encounters of the Third Kind (1977),2
207,Aliens (1986),2
208,Django Unchained (2012),2
209,Up (2009),2
210,The Usual Suspects (1995),2
211,The Wizard of Oz (1939),2
212,Stagecoach (1939),2
213,A Passage to India (1984),2
214,Separate Tables (1958),2
215,Frozen (2013),2
216,The Little Mermaid (1989),2
217,The Defiant Ones (1958),2
218,Guess Who's Coming to Dinner (1967),2
219,The Last Picture Show (1971),2
220,Ship of Fools (1965),2
221,In Old Chicago (1937),2
222,Precious: Based on the Novel 'Push' by Sapphire (2009),2
223,Pinocchio (1940),2
224,The Miracle Worker (1962),2
225,The Empire Strikes Back (1980),2
226,The Grapes of Wrath (1940),2
227,A Man and a Woman (1966),2
228,Born Free (1966),2
229,The Exorcist (1973),2
230,An Inconvenient Truth (2006),2
231,Ghost (1990),2
232,Beauty and the Beast (1991),2
233,A Midsummer Night's Dream (1935),2
234,Blade Runner 2049 (2017),2
235,Moulin Rouge (2001),2
236,Arthur (1981),2
237,All Quiet on the Western Front (1929),2
238,Spotlight (2015),2
239,Skyfall (2012),2
240,Toy Story 3 (2010),2
241,Apollo 13 (1995),2
242,Picnic (1955),2
243,Joan of Arc (1948),2
244,Pocahontas (1995),2
245,Speed (1994),2
246,Aladdin (1992),2
247,The Way We Were (1973),2
248,Here Comes Mr. Jordan (1941),2
249,Ray (2004),2
250,The Champ (1931),2
251,Coco (2017),2
252,Sergeant York (1941),2
253,Restoration (1995),2
254,Hacksaw Ridge (2016),2
255,Melvin and Howard (1980),2
256,"Three Billboards outside Ebbing, Missouri (2017)",2
257,Born on the Fourth of July (1989),2
258,The Country Girl (1954),2
259,Fame (1980),2
260,The Cider House Rules (1999),2
261,A Farewell to Arms (1932),2
262,Phantom of the Opera (1943),2
263,As Good as It Gets (1997),2
264,The Incredibles (2004),2
265,La Vie en Rose (2007),2
266,Fantastic Voyage (1966),2
267,The Red Shoes (1948),2
268,Three Coins in the Fountain (1954),2
269,The Lord of the Rings: The Two Towers (2002),2
270,Once upon a Time...in Hollywood (2019),2
271,The Good Earth (1937),2
272,Judgment at Nuremberg (1961),2
273,The Yearling (1946),2
274,Topsy-Turvy (1999),2
275,One Night of Love (1934),2
276,Ford v Ferrari (2019),2
277,A Letter to Three Wives (1949),2
278,Frida (2002),2
279,Ryan's Daughter (1970),2
280,Crazy Heart (2009),2
281,Somebody Up There Likes Me (1956),2
282,Wings (1927),2
283,Alice in Wonderland (2010),2
284,Battleground (1949),2
285,Joker (2019),2
286,The Hustler (1961),2
287,Darkest Hour (2017),2
288,Z (1969),2
289,"20,000 Leagues under the Sea (1954)",2
290,The Great Gatsby (2013),2
291,The Iron Lady (2011),2
292,Federico Fellini's 8-1/2 (1963),2
293,You Can't Take It with You (1938),2
294,Places in the Heart (1984),2
295,My Left Foot (1989),2
296,L.A. Confidential (1997),2
297,Moulin Rouge (1952),2
298,The Poseidon Adventure (1972),2
299,Twelve O'Clock High (1949),2
300,Boys Town (1938),2
301,Tender Mercies (1983),2
302,Bonnie and Clyde (1967),2
303,King Solomon's Mines (1950),2
304,Jezebel (1938),2
305,The Hindenburg (1975),2
306,Mystic River (2003),2
307,JFK (1991),2
308,Romeo and Juliet (1968),2
309,Gaslight (1944),2
310,Good Will Hunting (1997),2
311,Bound for Glory (1976),2
312,Great Expectations (1947),2
313,Sentinels of Silence (1971),2
314,Manchester by the Sea (2016),2
315,Black Narcissus (1947),2
316,Cocoon (1985),2
317,Rebecca (1940),2
318,The Greatest Show on Earth (1952),2
319,Doctor Dolittle (1967),2
320,Bad Girl (1931),2
321,Nicholas and Alexandra (1971),2
322,Breakfast at Tiffany's (1961),2
323,The Fighter (2010),2
324,There Will Be Blood (2007),2
325,The Robe (1953),2
326,The Great Gatsby (1974),2
327,Master and Commander: The Far Side of the World (2003),2
328,Apocalypse Now (1979),2
329,Oklahoma! (1955),2
330,The Lion King (1994),2
331,Black Hawk Down (2001),2
332,Lost Horizon (1937),2
333,Little Miss Sunshine (2006),2
334,Midnight Express (1978),2
335,The Jolson Story (1946),2
336,Ed Wood (1994),2
337,National Velvet (1945),2
338,Anna and the King of Siam (1946),2
339,A Separation (2011),1
340,Inside Job (2010),1
341,The V.I.P.s (1963),1
342,Airport (1970),1
343,The Merry Widow (1934),1
344,State Fair (1945),1
345,Board and Care (1979),1
346,Lieberman in Love (1995),1
347,"It's a Mad, Mad, Mad, Mad World (1963)",1
348,Mr. Hublot (2013),1
349,Lemony Snicket's A Series of Unfortunate Events (2004),1
350,Skin (2018),1
351,The Ugly Duckling (1939),1
352,Father Goose (1964),1
353,Butterflies Are Free (1972),1
354,A River Runs through It (1992),1
355,Sleepy Hollow (1999),1
356,La Strada (1956),1
357,South Pacific (1958),1
358,Freeheld (2007),1
359,Session Man (1991),1
360,Trevor (1994),1
361,The Fog of War (2003),1
362,March of the Penguins (2005),1
363,Day for Night (1973),1
364,The Patriot (1928),1
365,One-Eyed Men Are Kings (1974),1
366,Mighty Joe Young (1949),1
367,The Adventures of Don Juan (1949),1
368,Arrival (2016),1
369,Closed Mondays (1974),1
370,Strike Up the Band (1940),1
371,Black Fox (1962),1
372,Anna Karenina (2012),1
373,Work Experience (1989),1
374,Cover Girl (1944),1
375,The Assault (1986),1
376,The Bells of St. Mary's (1945),1
377,Witness to War: Dr. Charlie Clements (1985),1
378,Innerspace (1987),1
379,The Constant Gardener (2005),1
380,America America (1963),1
381,The Blind Side (2009),1
382,Dodsworth (1936),1
383,Affliction (1998),1
384,Karl Hess: Toward Liberty (1980),1
385,Days of Wine and Roses (1962),1
386,Robert Frost: A Lover's Quarrel with the World (1963),1
387,American Dream (1990),1
388,Thirty Seconds over Tokyo (1944),1
389,Big Mama (2000),1
390,The Man Who Knew Too Much (1956),1
391,A Fantastic Woman (2017),1
392,This Mechanical Age (1954),1
393,Krakatoa (1932),1
394,The Lives of Others (2006),1
395,Angel and Big Joe (1975),1
396,Genocide (1981),1
397,The Pride of the Yankees (1942),1
398,Shane (1953),1
399,Hitler Lives? (1945),1
400,Song without End (The Story of Franz Liszt) (1960),1
401,Dog Day Afternoon (1975),1
402,"Hello, Frisco, Hello (1943)",1
403,The Ten-Year Lunch: The Wit and Legend of the Algonquin Round Table (1987),1
404,Being There (1979),1
405,Boys Don't Cry (1999),1
406,What Ever Happened to Baby Jane? (1962),1
407,Don't (1974),1
408,The Face of Lincoln (1955),1
409,God of Love (2010),1
410,A Little Night Music (1977),1
411,The Hellstrom Chronicle (1971),1
412,Tootsie (1982),1
413,Cyrano de Bergerac (1990),1
414,Amphibious Fighters (1943),1
415,Smile Pinki (2008),1
416,The Queen (2006),1
417,A Greek Tragedy (1986),1
418,Dead Poets Society (1989),1
419,The Old Mill (1937),1
420,King of Jazz (1929),1
421,Of Pups and Puzzles (1941),1
422,Monster (2003),1
423,Funny Girl (1968),1
424,The House on 92nd Street (1945),1
425,Mr. Deeds Goes to Town (1936),1
426,The Man Who Planted Trees (1987),1
427,The Paper Chase (1973),1
428,Days of Heaven (1978),1
429,The Imitation Game (2014),1
430,Heaven Is a Traffic Jam on the 405 (2017),1
431,Frenchman's Creek (1945),1
432,Tarzan (1999),1
433,The Johnstown Flood (1989),1
434,Selma (2014),1
435,Sabrina (1954),1
436,Marjoe (1972),1
437,Alice Doesn't Live Here Anymore (1974),1
438,Training Day (2001),1
439,The Ghost and the Darkness (1996),1
440,Yankee Doodle Mouse (1943),1
441,Midnight in Paris (2011),1
442,King Gimp (1999),1
443,Educating Peter (1992),1
444,Maya Lin: A Strong Clear Vision (1994),1
445,Sons of Liberty (1939),1
446,To Catch a Thief (1955),1
447,Father and Daughter (2000),1
448,Prizzi's Honor (1985),1
449,I Won't Play (1944),1
450,Three Orphan Kittens (1935),1
451,Johann Mouse (1952),1
452,Journey of Hope (1990),1
453,Frank Film (1973),1
454,This above All (1942),1
455,Mouse Trouble (1944),1
456,The Red Balloon (1956),1
457,Amy (2015),1
458,Good-bye Miss Turlock (1947),1
459,Special Delivery (1978),1
460,The Accidental Tourist (1988),1
461,You Don't Have to Die (1988),1
462,Splendor in the Grass (1961),1
463,An American Werewolf in London (1981),1
464,Annie Get Your Gun (1950),1
465,Star Trek (2009),1
466,the accountant (2001),1
467,Eternal Sunshine of the Spotless Mind (2004),1
468,The Shop on Main Street (1965),1
469,Mask (1985),1
470,8 Mile (2002),1
471,The Brave One (1956),1
472,East of Eden (1955),1
473,To Be Alive! (1965),1
474,Eskimo (1934),1
475,The Fly (1986),1
476,The Glenn Miller Story (1954),1
477,Air Force (1943),1
478,Woman of the Year (1942),1
479,Violet (1981),1
480,The Bridge of San Luis Rey (1928),1
481,Taxi to the Dark Side (2007),1
482,Cactus Flower (1969),1
483,Silver Linings Playbook (2012),1
484,The Crunch Bird (1971),1
485,Closely Watched Trains (1967),1
486,Inside Out (2015),1
487,Blood and Sand (1941),1
488,The Panama Deception (1992),1
489,Happy Feet (2006),1
490,A Note of Triumph: The Golden Age of Norman Corwin (2005),1
491,Summer of '42 (1971),1
492,The Gay Divorcee (1934),1
493,Born Yesterday (1950),1
494,Sons and Lovers (1960),1
495,The Salesman (2016),1
496,The Resurrection of Broncho Billy (1970),1
497,My Cousin Vinny (1992),1
498,The Prince of Egypt (1998),1
499,Crashing the Water Barrier (1956),1
500,Song of the South (1947),1
501,Fantastic Beasts and Where to Find Them (2016),1
502,Albert Schweitzer (1957),1
503,The Broadway Melody (1928),1
504,The Dawn Patrol (1930),1
505,Norman Rockwell's World...An American Dream (1972),1
506,Tin Toy (1988),1
507,Defending Our Lives (1993),1
508,Two Soldiers (2003),1
509,Panic in the Streets (1950),1
510,Helium (2013),1
511,Logan's Run (1976),1
512,Hustle & Flow (2005),1
513,The Sandpiper (1965),1
514,Vice (2018),1
515,The ChubbChubbs! (2002),1
516,With a Song in My Heart (1952),1
517,The Fly (1980),1
518,Helen Keller in Her Story (1955),1
519,"Harlan County, U.S.A. (1976)",1
520,The Big Short (2015),1
521,Letters from Iwo Jima (2006),1
522,Johnny Belinda (1948),1
523,Knighty Knight Bugs (1958),1
524,A Chance to Live (1949),1
525,Cyrano de Bergerac (1950),1
526,Mildred Pierce (1945),1
527,Mona Lisa Descending a Staircase (1992),1
528,The Wolfman (2010),1
529,The Night of the Iguana (1964),1
530,Geri's Game (1997),1
531,The Barefoot Contessa (1954),1
532,A Fish Called Wanda (1988),1
533,Why Man Creates (1968),1
534,Black Rider (Schwarzfahrer) (1993),1
535,Spider-Man: Into the Spider-Verse (2018),1
536,Madame Rosa (1977),1
537,"Toot, Whistle, Plunk and Boom (1953)",1
538,The Milky Way (1940),1
539,"Come Back, Little Sheba (1952)",1
540,The Little Orphan (1948),1
541,Bob's Birthday (1994),1
542,Teenage Father (1978),1
543,"Girl, Interrupted (1999)",1
544,Moscow Does Not Believe in Tears (1980),1
545,Broadway Melody of 1936; (1935),1
546,A Funny Thing Happened on the Way to the Forum (1966),1
547,This Land Is Mine (1943),1
548,I Wanted Wings (1941),1
549,Dersu Uzala (1975),1
550,Dr. Seuss' How the Grinch Stole Christmas (2000),1
551,The Redwoods (1967),1
552,Spellbound (1945),1
553,In Old Arizona (1928),1
554,Feast (2014),1
555,White Nights (1985),1
556,Ersatz (The Substitute) (1961),1
557,Yentl (1983),1
558,Lost in Translation (2003),1
559,Gods and Monsters (1998),1
560,With the Marines at Tarawa (1944),1
561,Water Birds (1952),1
562,Elizabeth (1998),1
563,The Black Stallion (1979),1
564,White Wilderness (1958),1
565,Great (1975),1
566,Balance (1989),1
567,Working Girl (1988),1
568,The Titan: Story of Michelangelo (1950),1
569,Giant (1956),1
570,Underworld (1927),1
571,The Reader (2008),1
572,Bao (2018),1
573,Glass (1959),1
574,One Hundred Men and a Girl (1937),1
575,"They Shoot Horses, Don't They? (1969)",1
576,Legends of the Fall (1994),1
577,To Each His Own (1946),1
578,Divorce--Italian Style (1962),1
579,Leisure (1976),1
580,Murder on a Sunday Morning (2001),1
581,The Mission (1986),1
582,The Search (1948),1
583,Chagall (1963),1
584,Charade (1984),1
585,Manipulation (1991),1
586,Giuseppina (1960),1
587,Black Orpheus (1959),1
588,The Great Lie (1941),1
589,Beyond the Line of Duty (1942),1
590,Close Harmony (1981),1
591,Visas and Virtue (1997),1
592,I Want to Live! (1958),1
593,The Omen (1976),1
594,Blue Jasmine (2013),1
595,Kon-Tiki (1951),1
596,Light in the Window: The Art of Vermeer (1952),1
597,Watch on the Rhine (1943),1
598,Desert Victory (1943),1
599,The More the Merrier (1943),1
600,The Hospital (1971),1
601,The Stratton Story (1949),1
602,Flashdance (1983),1
603,The Sunshine Boys (1975),1
604,Twin Towers (2002),1
605,Penny Wisdom (1937),1
606,On the Town (1949),1
607,The Theory of Everything (2014),1
608,M*A*S*H (1970),1
609,In Beaver Valley (1950),1
610,Wings over Mt. Everest (1935),1
611,The Fortune Cookie (1966),1
612,The Untouchables (1987),1
613,The Box (1967),1
614,Bullitt (1968),1
615,The Secret Land (1948),1
616,Antonia's Line (1995),1
617,Beginners (2011),1
618,Two Arabian Knights (1927),1
619,Dear Diary (1996),1
620,The Human Comedy (1943),1
621,Tabu (1930),1
622,Harvie Krumpet (2003),1
623,The Three Little Pigs (1932),1
624,Coal Miner's Daughter (1980),1
625,Main Street on the March! (1941),1
626,Green Dolphin Street (1947),1
627,Her (2013),1
628,The Cove (2009),1
629,Boys and Girls (1983),1
630,The Times of Harvey Milk (1984),1
631,Bear Story (2015),1
632,Swing Time (1936),1
633,The Dove; (1927),1
634,Le Mozart des Pickpockets (The Mozart of Pickpockets) (2007),1
635,A Star Is Born (1976),1
636,When Magoo Flew (1954),1
637,Ex Machina (2015),1
638,Facing Your Danger (1946),1
639,If Beale Street Could Talk (2018),1
640,Searching for Sugar Man (2012),1
641,Fences (2016),1
642,Batman (1989),1
643,The Bishop's Wife (1947),1
644,Naughty Marietta (1935),1
645,Kolya (1996),1
646,Aquatic House-Party (1949),1
647,Klute (1971),1
648,The Alamo (1960),1
649,Star in the Night (1945),1
650,Since You Went Away (1944),1
651,What Dreams May Come (1998),1
652,Children of a Lesser God (1986),1
653,'Round Midnight (1986),1
654,The River (1984),1
655,Get Out (2017),1
656,The Dot and the Line (1965),1
657,The Hole (1962),1
658,The Color of Money (1986),1
659,The Last King of Scotland (2006),1
660,Six Shooter (2005),1
661,Learning to Skateboard in a Warzone (If You're a Girl) (2019),1
662,Topkapi (1964),1
663,The Fugitive (1993),1
